Name:			CBMix22.dat
#Vehicles:		8
Capacity:		1963
Depot:			1
#Nodes:			25
#Edges:			10
#Arcs:			48
#Required-N:	7
#Required-E:	10
#Required-A:	25
#Nb-Turns:		195

----------NODES----------
INDEX	QTY	IS-REQUIRED	X	Y
22	12	22	25	U
22	16	10	5	F
22	16	11	0	R
22	16	21	15	L
22	16	22	25	U
22	21	16	0	R
22	21	20	5	F
22	21	22	25	U
22	23	17	5	F
22	23	22	25	U
23	17	13	5	F
23	17	18	0	R
23	22	12	0	R
23	22	16	0	R
23	22	21	5	F
23	22	23	25	U
24	23	17	0	R
24	23	22	5	F
24	25	24	25	U
25	24	23	5	F
25	24	25	25	U
