Name:			DI-NEARP-n833-Q8k.dat
#Vehicles:		10
Capacity:		8000
Depot:			350
#Nodes:			1120
#Edges:			1450
#Arcs:			0
#Required-N:	347
#Required-E:	486
#Required-A:	0
#Nb-Turns:		8498

----------NODES----------
INDEX	QTY	IS-REQUIRED	X	Y
187	7	1	1625.1	1596.70
188	7	1	1475.23	1505.11
189	7	1	4314.46	5607.75
190	7	1	2677.26	2509.60
191	25	1	4531.18	5469.15
192	19	1	4486.68	5515.11
193	20	1	4525.64	5555.39
194	32	1	4514.91	5536.36
195	44	1	4378.15	5382.37
196	20	1	4166.33	5116.30
197	21	1	4081.10	5009.54
198	14	1	3930.72	4695.52
199	7	1	4353.30	2826.13
200	54	1	4473.47	2846.80
201	19	1	4828.93	3009.58
202	14	1	0.55	0.55
203	20	1	104.23	206.41
204	14	1	362.0	504.74
205	7	1	321.40	469.32
206	7	1	303.53	472.26
207	19	1	272.76	451.59
208	14	1	263.83	446.26
209	14	1	250.34	437.62
210	14	1	181.74	396.20
211	7	1	132.47	366.91
212	7	1	97.81	356.3
213	1	1	3412.91	2175.47
214	1	1	3418.34	2217.41
215	30	1	3415.77	2188.75
216	14	1	2444.68	2278.85
217	7	1	1338.53	1349.83
218	12	1	1152.50	1185.85
219	1	1	1063.81	1108.97
220	7	1	4166.39	5333.76
221	14	1	6031.64	1910.10
222	32	1	2862.44	1828.54
223	7	1	804.69	885.50
224	25	1	4241.87	5757.27
225	20	1	3914.48	4889.88
226	1	1	3850.20	4453.72
227	19	1	3459.4	2405.61
228	7	1	3615.86	3248.66
229	1	1	3638.75	3246.19
230	20	1	3844.5	3771.70
231	12	1	3885.13	3703.63
232	14	1	1135.76	1169.73
233	32	1	4673.91	3191.52
234	7	1	2644.35	2475.9
235	7	1	2604.85	2475.85
236	25	1	4573.29	5586.8
237	61	1	4651.93	5667.62
238	1	1	4674.27	5679.17
239	34	1	4561.85	5576.91
240	509	1	3925.23	3985.4
241	7	1	345.46	485.85
242	1	1	297.69	465.64
243	7	1	280.45	456.28
244	19	1	154.50	379.75
245	7	1	134.11	367.86
246	12	1	4150.57	3811.88
247	7	1	3992.71	3903.61
248	58	1	979.24	1043.58
249	41	1	961.15	1029.53
250	41	1	930.93	1006.10
251	7	1	2155.93	1995.28
252	14	1	2132.7	1994.85
253	1	1	3829.51	4517.96
254	7	1	4012.85	3678.76
255	14	1	4078.19	3636.57
256	30	1	2205.15	2031.31
257	19	1	1405.48	1407.42
258	1	1	2218.76	2061.0
259	27	1	4055.51	5360.43
260	17	1	1441.13	1484.90
261	54	1	4373.75	5430.62
262	51	1	1882.40	1789.15
263	25	1	3503.32	2166.88
264	14	1	3525.1	2179.78
265	1	1	3702.32	3689.69
266	30	1	4436.78	5461.36
267	34	1	4454.65	5481.8
268	12	1	4507.43	5506.22
269	1	1	5142.79	3097.24
270	7	1	5393.74	3239.93
271	12	1	3645.86	2614.91
272	1	1	2274.41	2077.76
273	19	1	1116.44	1152.15
274	7	1	3427.84	2662.4
275	1	1	3688.94	3742.30
276	1	1	3713.34	4210.52
277	7	1	3897.44	4607.37
278	7	1	3529.61	3523.67
279	7	1	3425.89	3308.60
280	22	1	3454.63	3232.2
281	1	1	3469.15	3382.88
282	17	1	3243.90	3043.29
283	1	1	2954.53	2793.30
284	1	1	3300.74	3024.51
285	1	1	5466.69	3294.23
286	7	1	5463.27	3324.15
287	50	1	2379.91	2031.74
288	17	1	3329.37	2817.10
289	9	1	3538.65	3597.28
290	22	1	3640.62	3277.77
291	179	1	3378.95	3143.9
292	484	1	3362.88	3139.94
293	117	1	2610.65	1697.6
294	32	1	2617.41	1794.20
295	48	1	4357.15	5643.88
296	21	1	2599.50	1784.12
297	126	1	5448.52	2241.72
298	46	1	3595.8	2429.31
299	12	1	4135.30	3080.18
300	38	1	5035.45	3058.95
301	60	1	3841.68	2612.9
302	690	1	3405.94	2878.63
303	54	1	5474.57	3165.67
304	46	1	4299.47	5593.57
305	16	1	3463.35	2767.33
306	23	1	3374.8	2698.21
307	30	1	4496.46	3212.58
308	9	1	5275.97	3019.85
309	31	1	4977.23	2930.14
310	18	1	3012.47	2597.83
311	32	1	4027.91	4963.11
312	55	1	5026.47	2923.96
313	49	1	3268.82	2357.51
314	32	1	3921.31	3680.87
315	5	1	3778.7	3193.8
316	22	1	2643.32	2009.40
317	32	1	4053.51	3614.1
318	33	1	3566.88	3593.56
319	76	1	3840.96	2553.64
320	73	1	4307.22	5636.21
321	16	1	3988.22	4859.16
322	82	1	4924.91	3031.33
323	14	1	622.57	716.33
324	659	1	1301.36	1323.58
325	42	1	3773.60	3241.56
326	56	1	6055.41	1903.27
327	69	1	5275.93	2349.56
328	166	1	2802.31	2775.97
329	236	1	5325.89	3129.68
330	60	1	4623.67	5633.39
331	58	1	1003.46	1062.41
332	97	1	3154.13	2406.8
333	10	1	3506.37	2465.83
334	73	1	1493.61	1530.43
335	42	1	1509.49	1510.64
336	7	1	3695.99	3590.61
337	169	1	3839.40	4378.74
338	23	1	3841.67	4419.68
339	9	1	3898.4	4608.94
340	27	1	4090.53	2945.89
341	11	1	3408.73	2736.92
342	15	1	3684.1	3782.60
343	20	1	3467.44	3322.26
344	119	1	3294.84	3109.34
345	23	1	3075.5	2874.50
346	20	1	2626.9	1860.93
347	26	1	2628.87	1873.42
348	0	0	4792.0	2975.37
349	0	0	4826.44	2964.22
350	0	0	3352.17	2806.98
351	0	0	3350.61	2779.56
352	0	0	3347.78	2717.28
353	0	0	3301.92	2694.78
354	0	0	3706.86	3570.17
355	0	0	3763.49	3527.55
356	0	0	4362.56	2833.34
357	0	0	4510.54	2869.24
358	0	0	4718.32	3010.83
359	0	0	4732.55	3033.6
360	0	0	3392.33	2719.63
361	0	0	3380.39	2723.64
362	0	0	2709.1	1995.84
363	0	0	2706.59	1980.46
364	0	0	6022.40	1881.66
365	0	0	5993.39	1872.84
366	0	0	3813.11	4464.39
367	0	0	3736.16	4361.86
368	0	0	3728.52	4334.82
369	0	0	3693.25	3251.99
370	0	0	3734.69	3221.79
371	0	0	3766.85	3219.93
372	0	0	3863.98	3135.57
373	0	0	3589.39	2652.0
374	0	0	3601.55	2657.38
375	0	0	3629.96	2638.46
376	0	0	2811.1	1864.51
377	0	0	2853.19	1869.75
378	0	0	2847.86	1861.59
379	0	0	2838.79	1839.79
380	0	0	2838.97	1821.58
381	0	0	2818.46	1778.99
382	0	0	3440.24	2488.7
383	0	0	3479.94	2495.13
384	0	0	3507.17	2505.28
385	0	0	3511.65	2501.61
386	0	0	3521.72	2483.74
387	0	0	3611.97	2455.27
388	0	0	5005.2	2990.45
389	0	0	3890.28	3681.11
390	0	0	3932.20	3667.62
391	0	0	3475.71	3462.94
392	0	0	3442.25	2814.63
393	0	0	3414.17	2812.74
394	0	0	3386.1	2818.25
395	0	0	3983.44	3048.65
396	0	0	4042.28	2981.75
397	0	0	3532.13	3542.29
398	0	0	3763.3	3198.38
399	0	0	3847.0	3172.29
400	0	0	3886.16	2750.22
401	0	0	3879.89	2706.78
402	0	0	3660.71	2663.82
403	0	0	3325.14	2857.3
404	0	0	3357.53	2861.70
405	0	0	3369.12	2909.20
406	0	0	3381.67	2888.57
407	0	0	3407.21	2877.15
408	0	0	3516.22	2789.59
409	0	0	5342.79	2300.97
410	0	0	3666.66	3958.13
411	0	0	4516.73	5591.55
412	0	0	4528.31	5618.22
413	0	0	4089.64	2761.37
414	0	0	3864.88	2538.27
415	0	0	3802.45	2510.91
416	0	0	4416.20	5652.55
417	0	0	4460.70	5646.67
418	0	0	4473.17	5644.13
419	0	0	4476.45	5618.3
420	0	0	4542.1	5521.61
421	0	0	4556.9	5487.88
422	0	0	3345.77	3148.58
423	0	0	3854.59	2702.54
424	0	0	3807.92	2700.53
425	0	0	3721.97	4057.3
426	0	0	3710.60	4084.46
427	0	0	4302.14	3413.66
428	0	0	4407.74	3347.46
429	0	0	4341.29	3440.94
430	0	0	4539.35	3222.81
431	0	0	5021.32	2899.46
432	0	0	5155.32	2852.94
433	0	0	5205.86	2832.39
434	0	0	4151.57	2892.64
435	0	0	4085.3	3043.4
436	0	0	5039.54	2864.77
437	0	0	5031.76	2891.18
438	0	0	2638.47	1868.30
439	0	0	2622.14	1810.39
440	0	0	2583.78	1762.57
441	0	0	3808.9	3486.40
442	0	0	3826.50	3453.45
443	0	0	4492.8	5637.94
444	0	0	4568.58	5534.28
445	0	0	4597.49	5521.93
446	0	0	4593.87	5477.74
447	0	0	5048.43	2897.25
448	0	0	3441.55	2395.57
449	0	0	3454.13	2361.8
450	0	0	3502.22	2196.60
451	0	0	3513.34	2220.20
452	0	0	878.25	948.93
453	0	0	822.2	901.50
454	0	0	4028.6	5013.97
455	0	0	4073.94	5109.85
456	0	0	3932.6	4699.58
457	0	0	3939.27	4750.15
458	0	0	3960.56	4828.92
459	0	0	3944.95	4851.39
460	0	0	3968.14	4845.37
461	0	0	3709.83	2476.1
462	0	0	3786.59	2512.42
463	0	0	2809.2	2639.82
464	0	0	2834.56	2651.86
465	0	0	3325.75	2767.90
466	0	0	3292.46	2789.58
467	0	0	3244.12	3076.46
468	0	0	4077.30	2942.89
469	0	0	4095.31	2932.45
470	0	0	4127.85	2912.20
471	0	0	3561.22	3563.80
472	0	0	3531.28	3583.36
473	0	0	4045.63	4997.85
474	0	0	4427.46	5770.87
475	0	0	3758.42	4417.17
476	0	0	3798.57	4428.75
477	0	0	4121.52	2808.58
478	0	0	4019.78	2789.3
479	0	0	4166.78	5411.49
480	0	0	4161.84	5391.25
481	0	0	4223.62	5513.50
482	0	0	4298.1	5592.47
483	0	0	3386.47	2396.13
484	0	0	2637.93	1788.66
485	0	0	3729.92	3917.64
486	0	0	3734.62	3946.90
487	0	0	5332.88	2306.1
488	0	0	5403.77	2270.88
489	0	0	4224.47	5551.63
490	0	0	4920.90	2930.80
491	0	0	3857.39	3477.88
492	0	0	3889.14	3497.99
493	0	0	3687.67	3928.37
494	0	0	3682.61	3935.13
495	0	0	3672.88	3943.31
496	0	0	3999.48	4887.78
497	0	0	3962.36	4910.23
498	0	0	4043.61	3134.90
499	0	0	4112.39	3156.6
500	0	0	5853.52	2008.42
501	0	0	5827.46	1989.12
502	0	0	5842.91	1981.56
503	0	0	3697.13	4009.81
504	0	0	3944.33	3670.53
505	0	0	4075.99	3594.6
506	0	0	4087.94	3585.0
507	0	0	4114.99	3556.52
508	0	0	4329.29	3409.93
509	0	0	4560.39	3200.94
510	0	0	4570.90	3196.64
511	0	0	4569.44	3232.20
512	0	0	4611.39	3190.53
513	0	0	3470.67	3227.11
514	0	0	3514.51	3215.7
515	0	0	2631.68	2462.35
516	0	0	2584.59	2443.98
517	0	0	3713.54	3911.26
518	0	0	3700.86	3923.12
519	0	0	3545.29	2393.53
520	0	0	3529.15	2375.85
521	0	0	3438.22	2361.6
522	0	0	4122.16	3077.75
523	0	0	4057.6	3062.53
524	0	0	4474.22	5668.7
525	0	0	4540.25	5658.34
526	0	0	4561.58	5627.33
527	0	0	4590.64	5612.69
528	0	0	3386.21	3178.85
529	0	0	3416.26	3166.39
530	0	0	3454.71	3171.13
531	0	0	3440.38	2529.86
532	0	0	3427.90	2518.13
533	0	0	4984.61	3053.5
534	0	0	5040.99	3057.34
535	0	0	5211.71	3030.88
536	0	0	4999.24	3013.30
537	0	0	5051.96	3013.17
538	0	0	5218.88	3031.47
539	0	0	5253.74	3041.61
540	0	0	5268.42	3131.11
541	0	0	3437.64	2359.44
542	0	0	2627.5	1872.37
543	0	0	2598.2	1831.31
544	0	0	3561.79	2446.92
545	0	0	3835.42	2561.30
546	0	0	3826.65	2526.79
547	0	0	3845.46	2508.79
548	0	0	3859.36	2490.64
549	0	0	3540.90	3613.19
550	0	0	3527.68	3602.79
551	0	0	3869.87	3704.52
552	0	0	3883.90	3732.18
553	0	0	4599.0	3134.94
554	0	0	4658.56	3123.61
555	0	0	3448.44	3401.16
556	0	0	3874.37	2652.32
557	0	0	3984.36	2713.35
558	0	0	3447.44	3192.24
559	0	0	3482.20	3197.9
560	0	0	3383.65	2708.60
561	0	0	3433.68	2778.51
562	0	0	3416.22	2694.86
563	0	0	4060.34	3093.39
564	0	0	4351.49	3195.10
565	0	0	4311.68	3402.62
566	0	0	1901.38	1847.6
567	0	0	5408.8	3169.75
568	0	0	5417.30	3168.92
569	0	0	5492.71	3158.62
570	0	0	5444.73	3166.24
571	0	0	2523.57	2350.72
572	0	0	2499.77	2344.25
573	0	0	3836.79	4396.73
574	0	0	3829.22	4383.89
575	0	0	3461.79	3433.86
576	0	0	3490.82	3415.77
577	0	0	3489.81	3414.6
578	0	0	3451.66	3430.14
579	0	0	3436.44	3460.54
580	0	0	2842.71	1785.45
581	0	0	2808.33	1732.63
582	0	0	2839.95	1826.92
583	0	0	612.28	724.53
584	0	0	584.7	693.30
585	0	0	4323.21	5611.10
586	0	0	4273.54	5635.5
587	0	0	4255.47	5633.18
588	0	0	3797.4	2669.75
589	0	0	3913.59	2680.84
590	0	0	3955.25	2728.27
591	0	0	3187.85	2476.10
592	0	0	3015.25	2591.50
593	0	0	2610.52	1858.88
594	0	0	4553.19	5452.14
595	0	0	3463.75	2778.91
596	0	0	3694.91	3846.13
597	0	0	3638.32	4151.18
598	0	0	3554.99	4259.64
599	0	0	3536.8	4285.26
600	0	0	3844.83	3150.4
601	0	0	3253.97	2464.47
602	0	0	3206.56	2407.46
603	0	0	3187.81	2381.6
604	0	0	2697.31	2005.18
605	0	0	2694.34	2002.50
606	0	0	4003.74	4895.37
607	0	0	4011.25	4928.18
608	0	0	4546.63	5544.39
609	0	0	4629.15	5574.48
610	0	0	4748.61	5669.45
611	0	0	530.66	711.90
612	0	0	492.2	698.62
613	0	0	4423.58	5756.21
614	0	0	3384.18	2830.77
615	0	0	3360.48	2837.19
616	0	0	3562.52	2747.71
617	0	0	3583.71	2751.36
618	0	0	4672.14	3087.85
619	0	0	3410.21	3222.65
620	0	0	3355.40	2954.38
621	0	0	3315.62	2895.59
622	0	0	1914.69	1814.50
623	0	0	2653.68	1845.14
624	0	0	2646.29	1824.2
625	0	0	3824.49	4333.8
626	0	0	3774.13	4160.90
627	0	0	3535.88	2757.72
628	0	0	3558.17	2767.64
629	0	0	3636.43	3304.68
630	0	0	3587.65	3242.0
631	0	0	3595.30	3244.91
632	0	0	3630.0	3242.65
633	0	0	3318.26	2723.47
634	0	0	3887.25	4445.47
635	0	0	3417.94	2763.55
636	0	0	3400.7	2761.57
637	0	0	3375.81	2764.91
638	0	0	3366.87	2767.0
639	0	0	4432.99	5675.17
640	0	0	3793.62	4347.25
641	0	0	3759.74	4351.16
642	0	0	3746.4	4326.26
643	0	0	4608.2	3129.1
644	0	0	4643.92	3178.34
645	0	0	4875.11	3018.88
646	0	0	3266.36	2439.36
647	0	0	3229.88	2371.62
648	0	0	3045.85	2110.53
649	0	0	3004.75	2072.29
650	0	0	2881.88	1988.41
651	0	0	2863.50	1914.12
652	0	0	2611.23	1698.76
653	0	0	3105.21	2164.66
654	0	0	3634.17	2674.13
655	0	0	3792.75	2701.72
656	0	0	3428.66	2561.89
657	0	0	3131.17	2517.56
658	0	0	3601.60	4201.25
659	0	0	3668.5	4101.98
660	0	0	4155.94	3081.16
661	0	0	4679.34	2922.55
662	0	0	4807.91	2893.37
663	0	0	4832.99	2900.1
664	0	0	5177.69	3072.81
665	0	0	5153.18	3101.36
666	0	0	4506.84	5623.25
667	0	0	4444.10	5664.30
668	0	0	3851.12	4561.17
669	0	0	3834.28	4602.85
670	0	0	2373.53	1991.26
671	0	0	2397.66	2027.41
672	0	0	3460.43	3371.87
673	0	0	3465.31	3406.94
674	0	0	3467.68	2584.31
675	0	0	3493.82	2524.34
676	0	0	3405.12	2419.21
677	0	0	3157.12	2158.56
678	0	0	3536.14	2604.47
679	0	0	3531.85	2634.85
680	0	0	3569.95	2645.8
681	0	0	3620.58	2724.99
682	0	0	3712.42	2718.56
683	0	0	3721.19	2662.15
684	0	0	3764.45	2672.67
685	0	0	3614.94	2595.47
686	0	0	4084.54	2848.45
687	0	0	2905.22	2716.73
688	0	0	2905.31	2677.24
689	0	0	3928.14	2695.10
690	0	0	2590.56	2421.45
691	0	0	2566.28	2424.3
692	0	0	3426.70	2458.84
693	0	0	3432.51	2387.40
694	0	0	3391.81	3180.75
695	0	0	3419.82	3259.73
696	0	0	3429.67	3275.93
697	0	0	3483.69	3394.86
698	0	0	5189.29	2841.24
699	0	0	5253.62	2816.99
700	0	0	3112.80	2129.22
701	0	0	3814.62	3504.39
702	0	0	3843.66	3684.78
703	0	0	3997.80	3652.7
704	0	0	4069.62	3659.43
705	0	0	3329.52	2422.1
706	0	0	3328.60	2391.53
707	0	0	3876.35	3136.29
708	0	0	2761.1	1964.85
709	0	0	3407.75	3139.62
710	0	0	4138.53	3567.87
711	0	0	4138.47	3603.68
712	0	0	3551.94	3543.48
713	0	0	3545.91	3524.7
714	0	0	3510.33	3565.52
715	0	0	3794.4	2672.48
716	0	0	1494.86	1516.82
717	0	0	1422.80	1475.13
718	0	0	1544.50	1547.43
719	0	0	1407.23	1466.39
720	0	0	2641.12	2008.7
721	0	0	2555.96	1906.9
722	0	0	6050.40	1864.57
723	0	0	6077.99	1849.50
724	0	0	4119.72	3555.15
725	0	0	4165.42	3525.97
726	0	0	3993.9	4876.24
727	0	0	3981.32	4922.15
728	0	0	3416.6	2204.60
729	0	0	885.30	954.99
730	0	0	852.98	929.95
731	0	0	4543.81	5608.51
732	0	0	4389.49	5686.0
733	0	0	4387.36	5703.24
734	0	0	3674.87	3238.54
735	0	0	5373.35	2259.82
736	0	0	321.59	449.13
737	0	0	202.43	309.60
738	0	0	3749.16	3928.76
739	0	0	3694.50	3892.99
740	0	0	4327.1	5611.50
741	0	0	3517.99	4310.69
742	0	0	946.44	1017.83
743	0	0	4657.12	5589.38
744	0	0	2121.47	1991.56
745	0	0	3839.92	4467.26
746	0	0	5094.61	2906.32
747	0	0	3176.30	2164.17
748	0	0	4103.66	5337.8
749	0	0	4085.91	5339.88
750	0	0	4095.33	5354.41
751	0	0	4107.15	5338.88
752	0	0	4097.23	5351.29
753	0	0	4069.47	5379.68
754	0	0	1389.24	1457.17
755	0	0	4207.5	5342.37
756	0	0	4232.75	5366.35
757	0	0	4230.37	5349.23
758	0	0	4347.11	5418.54
759	0	0	4203.40	5341.19
760	0	0	4272.63	5384.40
761	0	0	4254.85	5421.33
762	0	0	4361.41	5423.61
763	0	0	4389.63	5434.4
764	0	0	5824.43	2014.49
765	0	0	5979.95	1907.39
766	0	0	5978.63	1917.50
767	0	0	6020.80	1924.49
768	0	0	3601.94	2397.12
769	0	0	1890.59	1795.24
770	0	0	1856.68	1789.62
771	0	0	4620.78	3185.60
772	0	0	5080.53	3015.0
773	0	0	3575.65	3304.78
774	0	0	4197.3	5357.16
775	0	0	4162.92	5335.28
776	0	0	4182.52	5334.65
777	0	0	3904.93	3905.54
778	0	0	3900.4	3897.23
779	0	0	3842.67	3816.4
780	0	0	3725.48	3892.15
781	0	0	3746.71	4017.38
782	0	0	3759.83	4077.16
783	0	0	3763.54	4097.78
784	0	0	3861.61	4489.89
785	0	0	3866.4	4508.75
786	0	0	3917.99	4682.40
787	0	0	3989.63	4871.34
788	0	0	4047.3	4975.17
789	0	0	4064.96	4994.7
790	0	0	4288.34	5355.57
791	0	0	4355.49	5353.20
792	0	0	4413.91	5439.79
793	0	0	4424.6	5446.27
794	0	0	3821.50	4335.82
795	0	0	3834.10	4412.25
796	0	0	4562.89	5578.15
797	0	0	4590.5	5592.97
798	0	0	4153.45	5313.74
799	0	0	4160.46	5345.65
800	0	0	4229.37	2819.60
801	0	0	4747.43	2953.2
802	0	0	4993.3	3048.83
803	0	0	5412.77	3286.84
804	0	0	5409.23	3291.35
805	0	0	3827.52	3451.83
806	0	0	4026.8	3166.76
807	0	0	4056.69	3065.3
808	0	0	4084.89	2846.28
809	0	0	3908.91	2728.24
810	0	0	3891.7	2719.87
811	0	0	3786.48	2672.67
812	0	0	3487.66	2625.48
813	0	0	3447.45	2633.63
814	0	0	3485.25	2580.22
815	0	0	3649.96	2619.39
816	0	0	3719.26	2661.93
817	0	0	2525.12	2352.1
818	0	0	2254.3	2042.47
819	0	0	2221.89	2020.19
820	0	0	2184.76	1996.42
821	0	0	2010.64	1879.74
822	0	0	1906.63	1804.47
823	0	0	1669.75	1630.20
824	0	0	673.51	774.11
825	0	0	622.13	732.27
826	0	0	3424.7	2670.73
827	0	0	3439.16	2596.54
828	0	0	3427.7	2504.2
829	0	0	3423.73	2252.42
830	0	0	3702.55	3859.51
831	0	0	3694.72	3992.57
832	0	0	3686.91	4034.70
833	0	0	3467.44	3384.6
834	0	0	3392.15	3182.64
835	0	0	3390.16	3182.85
836	0	0	3377.60	3185.40
837	0	0	3342.33	3173.61
838	0	0	3306.98	3126.54
839	0	0	3425.78	3177.84
840	0	0	3448.35	3224.36
841	0	0	3454.87	3288.72
842	0	0	3471.26	3343.64
843	0	0	3509.13	3507.78
844	0	0	3262.0	3034.69
845	0	0	3158.27	3047.91
846	0	0	2699.89	2811.59
847	0	0	2804.78	2794.36
848	0	0	2823.29	2784.70
849	0	0	2923.34	2762.5
850	0	0	3337.71	2989.41
851	0	0	5276.27	3131.75
852	0	0	5224.36	3126.80
853	0	0	5492.43	3309.56
854	0	0	5545.58	3326.87
855	0	0	5421.40	3297.58
856	0	0	4186.63	5422.20
857	0	0	2294.1	2104.50
858	0	0	6005.87	1896.8
859	0	0	3845.45	4436.23
860	0	0	3736.32	4326.2
861	0	0	3732.36	4302.94
