Name:			CBMix7.dat
#Vehicles:		23
Capacity:		1989
Depot:			1
#Nodes:			75
#Edges:			8
#Arcs:			150
#Required-N:	54
#Required-E:	8
#Required-A:	106
#Nb-Turns:		361

----------NODES----------
INDEX	QTY	IS-REQUIRED	X	Y
15	14	276	1	20
16	15	378	1	19
17	8	65	1	17
17	16	303	1	18
17	18	74	1	20
19	10	289	1	22
19	20	102	1	20
20	19	285	1	20
21	22	171	1	21
22	13	31	1	25
22	23	206	1	18
23	24	296	1	21
24	25	333	1	20
25	26	49	1	20
25	34	158	1	16
26	17	290	1	20
26	35	344	1	23
27	18	185	1	16
28	19	270	1	22
29	20	46	1	14
29	38	314	1	19
30	21	256	1	20
32	23	165	1	23
33	23	48	1	25
33	24	61	1	13
33	32	55	1	19
33	43	296	1	29
34	33	274	1	20
35	34	236	1	16
36	35	248	1	21
36	45	140	1	18
39	31	110	1	25
39	40	369	1	20
40	31	144	1	21
40	41	58	1	19
41	32	116	1	18
41	42	128	1	19
42	43	395	1	20
42	51	126	1	18
43	33	58	1	29
43	34	302	1	18
43	42	364	1	20
43	44	338	1	19
44	35	87	1	19
44	45	262	1	20
45	60	174	1	41
46	37	261	1	19
46	53	242	1	22
48	55	246	1	17
49	48	202	1	18
49	56	50	1	17
50	41	140	1	20
51	50	38	1	19
52	43	335	1	24
52	51	319	1	21
54	47	351	1	20
54	55	262	1	23
55	54	372	1	23
55	63	226	1	21
56	49	298	1	17
56	57	300	1	19
57	50	326	1	17
57	58	76	1	18
58	51	227	1	22
58	59	267	1	17
58	66	233	1	14
59	52	66	1	18
60	45	54	1	41
60	59	59	1	37
61	53	354	1	21
61	68	341	1	15
62	54	43	1	15
62	69	317	1	27
63	70	190	1	15
64	56	371	1	18
64	70	102	1	25
65	57	48	1	17
65	64	65	1	19
65	72	60	1	18
66	65	340	1	17
68	69	126	1	19
69	62	226	1	27
69	70	291	1	19
70	71	128	1	21
71	64	117	1	18
72	73	184	1	18
73	66	113	1	23
73	74	193	1	17
74	67	177	1	15
2	11	0	0	18
9	18	0	0	20
10	1	0	0	19
13	4	0	0	18
14	5	0	0	16
15	24	0	0	20
16	25	0	0	25
18	17	0	0	20
20	21	0	0	19
21	12	0	0	18
23	14	0	0	19
23	31	0	0	30
25	16	0	0	25
25	24	0	0	20
26	27	0	0	14
27	36	0	0	23
28	29	0	0	19
28	37	0	0	17
29	28	0	0	19
31	22	0	0	19
31	30	0	0	15
31	39	0	0	25
32	31	0	0	19
33	34	0	0	20
38	39	0	0	20
39	30	0	0	19
39	48	0	0	19
40	49	0	0	18
46	47	0	0	19
47	38	0	0	21
47	46	0	0	19
53	54	0	0	16
55	56	0	0	17
59	58	0	0	17
62	61	0	0	19
63	62	0	0	19
64	57	0	0	25
64	63	0	0	19
67	59	0	0	19
68	61	0	0	15
71	72	0	0	17
74	73	0	0	17
74	75	0	0	39
75	60	0	0	40

----------TURNS----------
INDEX-I	INDEX-J INDEX-K	COST TYPE
1	2	3	5	F
1	2	11	0	R
2	3	4	5	F
2	3	12	0	R
2	11	10	0	R
2	11	12	15	L
2	11	20	5	F
3	4	3	25	U
3	4	5	5	F
3	12	11	0	R
4	3	4	25	U
4	3	12	5	F
4	5	6	0	R
5	6	7	5	F
5	6	15	0	R
6	7	8	5	F
6	7	16	0	R
6	15	6	25	U
6	15	14	0	R
6	15	24	5	F
7	8	9	0	R
7	16	15	0	R
7	16	25	5	F
8	9	18	0	R
9	18	17	0	R
10	1	2	0	O
10	19	10	25	U
10	19	20	5	F
11	10	1	0	R
11	10	19	5	F
11	12	11	25	U
11	20	19	5	F
11	20	21	15	L
12	11	10	5	F
12	11	12	25	U
12	11	20	15	L
13	4	3	5	F
13	4	5	0	R
13	12	11	0	R
13	14	5	5	F
13	14	13	25	U
14	5	6	0	R
14	13	4	0	R
14	13	12	5	F
14	13	14	25	U
15	6	7	5	F
15	6	15	25	U
15	14	5	0	R
15	14	13	5	F
15	24	25	0	R
16	15	6	0	R
16	15	14	5	F
16	15	24	15	L
16	25	16	25	U
16	25	24	0	R
16	25	26	15	L
16	25	34	5	F
17	8	9	0	R
17	16	15	5	F
17	16	25	15	L
17	18	17	25	U
18	17	8	0	R
18	17	16	5	F
18	17	18	25	U
19	10	1	5	F
19	10	19	25	U
19	20	19	25	U
19	20	21	5	F
20	19	10	5	F
20	19	20	25	U
20	21	12	15	L
20	21	22	5	F
21	12	11	0	R
21	22	13	15	L
21	22	23	5	F
22	13	4	5	F
22	13	12	15	L
22	13	14	0	R
22	23	14	15	L
22	23	24	5	F
22	23	31	0	R
23	14	5	5	F
23	14	13	15	L
23	24	25	0	R
23	31	22	0	R
23	31	30	0	R
23	31	39	5	F
24	25	16	15	L
24	25	24	25	U
24	25	26	5	F
24	25	34	0	R
25	16	15	5	F
25	16	25	25	U
25	24	25	25	U
25	26	17	15	L
25	26	27	5	F
25	26	35	0	R
25	34	33	0	R
26	17	8	5	F
26	17	16	15	L
26	17	18	0	R
26	27	18	5	F
26	27	36	0	R
26	35	34	0	R
27	18	17	0	R
27	36	35	0	R
27	36	45	5	F
28	19	10	5	F
28	19	20	0	R
28	29	20	15	L
28	29	28	25	U
28	29	30	5	F
28	29	38	0	R
28	37	38	0	R
29	20	19	15	L
29	20	21	5	F
29	28	19	0	R
29	28	29	25	U
29	28	37	5	F
29	30	21	5	F
29	30	29	25	U
29	38	37	5	F
29	38	39	15	L
30	21	12	5	F
30	21	22	0	R
30	29	20	0	R
30	29	28	5	F
30	29	30	25	U
30	29	38	15	L
31	22	13	5	F
31	22	23	0	R
31	30	21	0	R
31	30	29	5	F
31	39	30	0	R
31	39	31	25	U
31	39	40	15	L
31	39	48	5	F
32	23	14	5	F
32	23	24	0	R
32	23	31	15	L
32	31	22	0	R
32	31	30	5	F
32	31	39	15	L
33	23	14	5	F
33	23	24	0	R
33	23	31	15	L
33	24	25	0	R
33	32	23	0	R
33	32	31	5	F
33	34	33	25	U
33	42	33	25	U
33	42	43	15	L
33	42	51	5	F
33	43	33	25	U
33	43	34	15	L
33	43	42	0	R
33	43	44	5	F
34	33	23	0	R
34	33	24	0	R
34	33	32	5	F
34	33	34	25	U
34	33	42	15	L
34	33	43	15	L
35	34	33	0	R
36	35	34	0	R
36	45	60	0	R
37	38	37	25	U
37	38	39	5	F
38	37	38	25	U
38	39	30	15	L
38	39	31	15	L
38	39	40	5	F
38	39	48	0	R
39	30	21	5	F
39	30	29	15	L
39	31	22	5	F
39	31	30	15	L
39	31	39	25	U
39	40	31	15	L
39	40	41	5	F
39	40	49	0	R
39	48	47	0	R
39	48	55	5	F
40	31	22	5	F
40	31	30	15	L
40	31	39	15	L
40	41	32	15	L
40	41	42	5	F
40	49	48	0	R
40	49	50	15	L
40	49	56	5	F
41	32	23	5	F
41	32	31	15	L
41	42	33	15	L
41	42	43	5	F
41	42	51	0	R
42	33	23	15	L
42	33	24	5	F
42	33	32	15	L
42	33	34	0	R
42	33	42	25	U
42	33	43	0	R
42	43	33	15	L
42	43	34	15	L
42	43	42	25	U
42	43	44	5	F
42	51	50	0	R
43	33	23	5	F
43	33	24	0	R
43	33	32	15	L
43	33	34	0	R
43	33	42	15	L
43	33	43	25	U
43	34	33	0	R
43	42	33	0	R
43	42	43	25	U
43	42	51	5	F
43	44	35	15	L
43	44	45	5	F
44	35	34	0	R
44	45	60	0	R
45	60	45	25	U
45	60	59	5	F
46	37	38	0	R
46	47	38	15	L
46	47	46	25	U
46	47	48	5	F
46	53	54	0	R
47	38	37	15	L
47	38	39	5	F
47	46	37	5	F
47	46	47	25	U
47	46	53	15	L
47	48	47	25	U
47	48	55	5	F
48	47	38	0	R
48	47	46	5	F
48	47	48	25	U
48	55	54	0	R
48	55	56	15	L
48	55	63	5	F
49	48	47	5	F
49	48	55	15	L
49	50	41	5	F
49	50	49	25	U
49	56	49	25	U
49	56	57	5	F
50	41	32	5	F
50	41	42	0	R
50	49	48	5	F
50	49	50	25	U
50	49	56	15	L
51	50	41	0	R
51	50	49	5	F
52	43	33	15	L
52	43	34	5	F
52	43	42	15	L
52	43	44	0	R
52	51	50	0	R
53	54	47	15	L
53	54	55	5	F
54	47	38	5	F
54	47	46	15	L
54	47	48	0	R
54	55	54	25	U
54	55	56	5	F
54	55	63	0	R
55	54	47	5	F
55	54	55	25	U
55	56	49	15	L
55	56	57	5	F
55	63	62	0	R
55	63	70	5	F
56	49	48	5	F
56	49	50	0	R
56	49	56	25	U
56	57	50	15	L
56	57	58	5	F
57	50	41	5	F
57	50	49	15	L
57	58	51	15	L
57	58	59	5	F
57	58	66	0	R
58	51	50	0	R
58	59	52	5	F
58	59	58	25	U
58	66	65	5	F
58	66	67	15	L
59	52	43	5	F
59	52	51	15	L
59	58	51	0	R
59	58	59	25	U
59	58	66	5	F
60	45	60	25	U
60	59	52	0	R
60	59	58	5	F
61	53	54	0	R
61	68	61	25	U
61	68	69	5	F
62	54	47	5	F
62	54	55	0	R
62	61	53	0	R
62	61	68	5	F
62	69	62	25	U
62	69	70	5	F
63	62	54	0	R
63	62	61	5	F
63	62	69	15	L
63	70	71	0	R
64	56	49	5	F
64	56	57	0	R
64	57	50	15	L
64	57	58	5	F
64	63	62	5	F
64	63	70	15	L
64	70	71	0	R
65	57	50	5	F
65	57	58	0	R
65	64	56	0	R
65	64	57	0	R
65	64	63	5	F
65	64	70	15	L
65	72	73	0	R
66	65	57	0	R
66	65	64	5	F
66	65	72	15	L
66	67	59	5	F
66	67	66	25	U
67	59	52	5	F
67	59	58	15	L
67	66	65	5	F
67	66	67	25	U
68	61	53	5	F
68	61	68	25	U
68	69	62	15	L
68	69	70	5	F
69	62	54	5	F
69	62	61	15	L
69	62	69	25	U
69	70	71	0	R
70	71	64	15	L
70	71	72	5	F
71	64	56	5	F
71	64	57	0	R
71	64	63	15	L
71	64	70	15	L
71	72	73	0	R
72	73	66	15	L
72	73	74	5	F
73	66	65	5	F
73	66	67	0	R
73	74	67	15	L
73	74	73	25	U
73	74	75	5	F
74	67	59	5	F
74	67	66	15	L
74	73	66	5	F
74	73	74	25	U
74	75	60	0	R
75	60	45	5	F
75	60	59	15	L
