Name:			BHW5.dat
#Vehicles:		11
Capacity:		200
Depot:			1
#Nodes:			40
#Edges:			0
#Arcs:			132
#Required-N:	30
#Required-E:	0
#Required-A:	132
#Nb-Turns:		486

----------NODES----------
INDEX	QTY	IS-REQUIRED	X	Y
17	13	6	1	2
18	13	5	1	2
19	13	12	1	6
15	14	7	1	4
16	15	8	1	3
18	17	8	1	5
20	17	12	1	6
19	18	14	1	4
22	18	13	1	6
21	20	3	1	2
23	20	8	1	3
22	21	4	1	1
24	21	6	1	3
25	22	3	1	1
24	23	7	1	2
25	24	5	1	2
27	26	8	1	4
33	26	14	1	5
34	26	16	1	5
28	27	11	1	3
34	27	9	1	3
35	28	15	1	10
30	29	12	1	3
36	29	9	1	4
31	30	10	1	3
37	30	5	1	3
32	31	12	1	5
37	31	7	1	5
38	31	9	1	4
39	32	8	1	2
34	33	8	1	3
35	34	8	1	6
36	35	14	1	6
37	36	13	1	4
38	37	4	1	2
39	38	9	1	7

----------TURNS----------
INDEX-I	INDEX-J INDEX-K	COST TYPE
1	2	1	5	U
1	2	3	1	F
1	2	6	0	R
1	2	36	3	L
1	6	1	5	U
1	6	2	3	L
1	6	7	1	F
1	6	12	0	R
1	8	1	5	U
1	8	9	1	F
1	8	14	3	L
1	8	40	0	R
1	10	1	5	U
1	10	9	1	F
1	10	16	3	L
1	11	1	5	U
1	11	12	3	L
1	11	16	1	F
1	33	1	5	U
1	33	26	0	R
1	33	34	1	F
1	35	1	5	U
1	35	28	1	F
1	35	34	0	R
1	35	36	3	L
1	40	1	5	U
1	40	8	1	F
2	1	2	0	O
2	1	6	0	O
2	1	8	0	O
2	1	10	0	O
2	1	11	0	O
2	1	33	0	O
2	1	35	0	O
2	1	40	0	O
2	3	2	5	U
2	3	4	1	F
2	3	7	0	R
2	3	37	3	L
2	6	1	0	R
2	6	2	5	U
2	6	7	3	L
2	6	12	1	F
2	36	2	5	U
2	36	29	1	F
2	36	35	3	L
2	36	37	0	R
3	2	1	1	F
3	2	3	5	U
3	2	6	3	L
3	2	36	0	R
3	4	3	5	U
3	4	5	1	F
3	4	38	3	L
3	7	3	5	U
3	7	6	0	R
3	7	13	1	F
3	37	3	5	U
3	37	30	1	F
3	37	31	0	R
3	37	36	3	L
3	37	38	0	R
4	3	2	1	F
4	3	4	5	U
4	3	7	3	L
4	3	37	0	R
4	5	4	5	U
4	5	39	1	F
4	38	4	5	U
4	38	31	1	F
4	38	37	3	L
4	38	39	0	R
5	4	3	1	F
5	4	5	5	U
5	4	38	0	R
5	39	5	5	U
5	39	32	1	F
5	39	38	3	L
6	1	2	0	O
6	1	6	0	O
6	1	8	0	O
6	1	10	0	O
6	1	11	0	O
6	1	33	0	O
6	1	35	0	O
6	1	40	0	O
6	2	1	1	F
6	2	3	0	R
6	2	6	5	U
6	2	36	0	R
6	7	3	3	L
6	7	6	5	U
6	7	13	1	F
6	12	6	5	U
6	12	11	0	R
6	12	13	3	L
6	12	17	1	F
7	3	2	3	L
7	3	4	0	R
7	3	7	5	U
7	3	37	1	F
7	6	1	1	F
7	6	2	0	R
7	6	7	5	U
7	6	12	3	L
7	13	7	5	U
7	13	12	0	R
7	13	17	0	R
7	13	18	1	F
7	13	19	3	L
8	1	2	0	O
8	1	6	0	O
8	1	8	0	O
8	1	10	0	O
8	1	11	0	O
8	1	33	0	O
8	1	35	0	O
8	1	40	0	O
8	9	8	5	U
8	9	10	0	R
8	9	15	1	F
8	14	8	5	U
8	14	15	1	F
8	40	1	1	F
8	40	8	5	U
9	8	1	1	F
9	8	9	5	U
9	8	14	0	R
9	8	40	3	L
9	10	1	1	F
9	10	9	5	U
9	10	16	0	R
9	15	9	5	U
9	15	14	0	R
9	15	16	1	F
10	1	2	0	O
10	1	6	0	O
10	1	8	0	O
10	1	10	0	O
10	1	11	0	O
10	1	33	0	O
10	1	35	0	O
10	1	40	0	O
10	9	8	3	L
10	9	10	5	U
10	9	15	1	F
10	16	10	5	U
10	16	11	1	F
10	16	15	0	R
11	1	2	0	O
11	1	6	0	O
11	1	8	0	O
11	1	10	0	O
11	1	11	0	O
11	1	33	0	O
11	1	35	0	O
11	1	40	0	O
11	12	6	3	L
11	12	11	5	U
11	12	13	3	L
11	12	17	1	F
11	16	10	0	R
11	16	11	5	U
11	16	15	1	F
12	6	1	3	L
12	6	2	1	F
12	6	7	0	R
12	6	12	5	U
12	11	1	0	R
12	11	12	5	U
12	11	16	1	F
12	13	7	3	L
12	13	12	5	U
12	13	17	0	R
12	13	18	0	R
12	13	19	1	F
12	17	12	5	U
12	17	13	3	L
12	17	18	3	L
12	17	20	1	F
13	7	3	1	F
13	7	6	3	L
13	7	13	5	U
13	12	6	0	R
13	12	11	1	F
13	12	13	5	U
13	12	17	3	L
13	17	12	0	R
13	17	13	5	U
13	17	18	3	L
13	17	20	1	F
13	18	13	5	U
13	18	17	0	R
13	18	19	3	L
13	18	22	1	F
13	19	13	5	U
13	19	18	1	F
14	8	1	1	F
14	8	9	3	L
14	8	14	5	U
14	8	40	3	L
14	15	9	3	L
14	15	14	5	U
14	15	16	1	F
15	9	8	0	R
15	9	10	1	F
15	9	15	5	U
15	14	8	1	F
15	14	15	5	U
15	16	10	3	L
15	16	11	1	F
15	16	15	5	U
16	10	1	0	R
16	10	9	1	F
16	10	16	5	U
16	11	1	3	L
16	11	12	1	F
16	11	16	5	U
16	15	9	0	R
16	15	14	1	F
16	15	16	5	U
17	12	6	0	R
17	12	11	1	F
17	12	13	0	R
17	12	17	5	U
17	13	7	1	F
17	13	12	3	L
17	13	17	5	U
17	13	18	0	R
17	13	19	0	R
17	18	13	3	L
17	18	17	5	U
17	18	19	1	F
17	18	22	0	R
17	20	17	5	U
17	20	21	3	L
17	20	23	1	F
18	13	7	1	F
18	13	12	3	L
18	13	17	3	L
18	13	18	5	U
18	13	19	0	R
18	17	12	1	F
18	17	13	0	R
18	17	18	5	U
18	17	20	3	L
18	19	13	1	F
18	19	18	5	U
18	22	18	5	U
18	22	21	0	R
18	22	25	1	F
19	13	7	0	R
19	13	12	1	F
19	13	17	3	L
19	13	18	3	L
19	13	19	5	U
19	18	13	0	R
19	18	17	1	F
19	18	19	5	U
19	18	22	3	L
20	17	12	1	F
20	17	13	0	R
20	17	18	0	R
20	17	20	5	U
20	21	20	5	U
20	21	22	3	L
20	21	24	1	F
20	23	20	5	U
20	23	24	1	F
21	20	17	1	F
21	20	21	5	U
21	20	23	3	L
21	22	18	3	L
21	22	21	5	U
21	22	25	1	F
21	24	21	5	U
21	24	23	1	F
21	24	25	3	L
22	18	13	1	F
22	18	17	3	L
22	18	19	0	R
22	18	22	5	U
22	21	20	1	F
22	21	22	5	U
22	21	24	3	L
22	25	22	5	U
22	25	24	1	F
23	20	17	1	F
23	20	21	0	R
23	20	23	5	U
23	24	21	3	L
23	24	23	5	U
23	24	25	1	F
24	21	20	1	F
24	21	22	0	R
24	21	24	5	U
24	23	20	1	F
24	23	24	5	U
24	25	22	1	F
24	25	24	5	U
25	22	18	1	F
25	22	21	3	L
25	22	25	5	U
25	24	21	0	R
25	24	23	1	F
25	24	25	5	U
26	27	26	5	U
26	27	28	1	F
26	27	34	3	L
26	33	1	1	F
26	33	26	5	U
26	33	34	0	R
26	34	26	5	U
26	34	27	0	R
26	34	33	3	L
26	34	35	1	F
27	26	27	5	U
27	26	33	1	F
27	26	34	0	R
27	28	27	5	U
27	28	35	1	F
27	34	26	3	L
27	34	27	5	U
27	34	33	1	F
27	34	35	0	R
28	27	26	3	L
28	27	28	5	U
28	27	34	1	F
28	35	1	3	L
28	35	28	5	U
28	35	34	3	L
28	35	36	1	F
29	30	29	5	U
29	30	31	1	F
29	30	37	0	R
29	36	2	1	F
29	36	29	5	U
29	36	35	0	R
29	36	37	3	L
30	29	30	5	U
30	29	36	1	F
30	31	30	5	U
30	31	32	1	F
30	31	37	0	R
30	31	38	0	R
30	37	3	1	F
30	37	30	5	U
30	37	31	3	L
30	37	36	0	R
30	37	38	3	L
31	30	29	1	F
31	30	31	5	U
31	30	37	3	L
31	32	31	5	U
31	32	39	1	F
31	37	3	3	L
31	37	30	0	R
31	37	31	5	U
31	37	36	1	F
31	37	38	3	L
31	38	4	1	F
31	38	31	5	U
31	38	37	0	R
31	38	39	3	L
32	31	30	1	F
32	31	32	5	U
32	31	37	3	L
32	31	38	3	L
32	39	5	1	F
32	39	32	5	U
32	39	38	0	R
33	1	2	0	O
33	1	6	0	O
33	1	8	0	O
33	1	10	0	O
33	1	11	0	O
33	1	33	0	O
33	1	35	0	O
33	1	40	0	O
33	26	27	1	F
33	26	33	5	U
33	26	34	3	L
33	34	26	0	R
33	34	27	1	F
33	34	33	5	U
33	34	35	3	L
34	26	27	1	F
34	26	33	0	R
34	26	34	5	U
34	27	26	0	R
34	27	28	1	F
34	27	34	5	U
34	33	1	1	F
34	33	26	3	L
34	33	34	5	U
34	35	1	3	L
34	35	28	0	R
34	35	34	5	U
34	35	36	1	F
35	1	2	0	O
35	1	6	0	O
35	1	8	0	O
35	1	10	0	O
35	1	11	0	O
35	1	33	0	O
35	1	35	0	O
35	1	40	0	O
35	28	27	1	F
35	28	35	5	U
35	34	26	0	R
35	34	27	1	F
35	34	33	0	R
35	34	35	5	U
35	36	2	0	R
35	36	29	1	F
35	36	35	5	U
35	36	37	0	R
36	2	1	1	F
36	2	3	3	L
36	2	6	3	L
36	2	36	5	U
36	29	30	1	F
36	29	36	5	U
36	35	1	0	R
36	35	28	1	F
36	35	34	0	R
36	35	36	5	U
36	37	3	0	R
36	37	30	3	L
36	37	31	3	L
36	37	36	5	U
36	37	38	1	F
37	3	2	0	R
37	3	4	3	L
37	3	7	1	F
37	3	37	5	U
37	30	29	3	L
37	30	31	1	F
37	30	37	5	U
37	31	30	3	L
37	31	32	1	F
37	31	37	5	U
37	31	38	0	R
37	36	2	3	L
37	36	29	0	R
37	36	35	1	F
37	36	37	5	U
37	38	4	0	R
37	38	31	3	L
37	38	37	5	U
37	38	39	1	F
38	4	3	1	F
38	4	5	3	L
38	4	38	5	U
38	31	30	3	L
38	31	32	1	F
38	31	37	3	L
38	31	38	5	U
38	37	3	3	L
38	37	30	0	R
38	37	31	0	R
38	37	36	1	F
38	37	38	5	U
38	39	5	0	R
38	39	32	1	F
38	39	38	5	U
39	5	4	1	F
39	5	39	5	U
39	32	31	1	F
39	32	39	5	U
39	38	4	3	L
39	38	31	0	R
39	38	37	1	F
39	38	39	5	U
40	1	2	0	O
40	1	6	0	O
40	1	8	0	O
40	1	10	0	O
40	1	11	0	O
40	1	33	0	O
40	1	35	0	O
40	1	40	0	O
40	8	1	3	L
40	8	9	0	R
40	8	14	1	F
40	8	40	5	U
